DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,2
NARIÑO,BARBACOAS,52079000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
QUINDÍO,MONTENEGRO,63470000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
SANTANDER,PIEDECUESTA,68547000,ARMA DE FUEGO,2/6/2017,FEMENINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADOLESCENTES,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,2/6/2017,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,CONTUNDENTES,2/6/2017,MASCULINO,ADULTOS,1
META,PUERTO RICO,50590000,MINA ANTIPERSONA,2/6/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,5051000,ARMA BLANCA / CORTOPUNZANTE,2/7/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/7/2017,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,2/7/2017,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/7/2017,FEMENINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/7/2017,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2/7/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,5129000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN PEDRO DE URABÁ,5665000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,2
CAUCA,GUAPI,19318000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
CHOCÓ,BAHÍA SOLANO,27075000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
PUTUMAYO,SANTIAGO,86760000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
RISARALDA,LA CELIA,66383000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,2/7/2017,MASCULINO,ADULTOS,1
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,2/7/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,CINTAS/CINTURON,2/7/2017,MASCULINO,ADULTOS,1
VALLE,RESTREPO,76606000,CONTUNDENTES,2/7/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,GRANADA DE MANO,2/7/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/8/2017,MASCULINO,ADULTOS,1
CESAR,BOSCONIA,20060000,ARMA BLANCA / CORTOPUNZANTE,2/8/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/8/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,2/8/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,TIBÚ,54810000,ARMA BLANCA / CORTOPUNZANTE,2/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CAICEDO,5125000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MURINDÓ,5475000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
BOLÍVAR,TURBACO,13836000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,3
CUNDINAMARCA,EL COLEGIO,25245000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
RISARALDA,SANTA ROSA DE CABAL,66682000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,4
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,2/8/2017,MASCULINO,ADULTOS,1
CALDAS,NEIRA,17486000,CINTAS/CINTURON,2/8/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,CONTUNDENTES,2/8/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,ARBELÁEZ,25053000,VENENO,2/8/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/9/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,8758000,ARMA BLANCA / CORTOPUNZANTE,2/9/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,5045000,ARMA DE FUEGO,2/9/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,5051000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODÓ,5172000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRALDO,5306000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN VICENTE,5674000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
CAQUETÁ,CARTAGENA DEL CHAIRÁ,18150000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
HUILA,GARZÓN,41298000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASÍS,86568000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,2
VALLE,TORO,76823000,ARMA DE FUEGO,2/9/2017,MASCULINO,ADULTOS,1
MAGDALENA,ZONA BANANERA,47980000,ARMA BLANCA / CORTOPUNZANTE,2/10/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,2/10/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,2/10/2017,MASCULINO,MENORES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ENTRERRIOS,5264000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/10/2017,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,2
CAUCA,CORINTO,19212000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,2
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
NARIÑO,IPIALES,52356000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,1
SANTANDER,CIMITARRA,68190000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/10/2017,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/10/2017,FEMENINO,MENORES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/10/2017,MASCULINO,ADULTOS,2
CAUCA,POPAYÁN (CT),19001000,CONTUNDENTES,2/10/2017,FEMENINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,CONTUNDENTES,2/10/2017,FEMENINO,ADULTOS,1
VALLE,EL CERRITO,76248000,CONTUNDENTES,2/10/2017,FEMENINO,MENORES,1
ANTIOQUIA,ITAGUI,5360000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SOPETRÁN,5761000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
META,PUERTO LÓPEZ,50573000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
PUTUMAYO,MOCOA (CT),86001000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,FEMENINO,ADULTOS,1
QUINDÍO,ARMENIA (CT),63001000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
SANTANDER,RIONEGRO,68615000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,5091000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/11/2017,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CANTAGALLO,13160000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
CALDAS,ANSERMA,17042000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,2/11/2017,FEMENINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
CESAR,PUEBLO BELLO,20570000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUNZA,25286000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADOLESCENTES,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
NARIÑO,SANTACRUZ,52699000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,3
VALLE,CARTAGO,76147000,ARMA DE FUEGO,2/11/2017,MASCULINO,ADULTOS,1
BOLÍVAR,TURBANÁ,13838000,CONTUNDENTES,2/11/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/12/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/12/2017,MASCULINO,ADULTOS,4
VALLE,DAGUA,76233000,ARMA BLANCA / CORTOPUNZANTE,2/12/2017,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,2/12/2017,FEMENINO,ADULTOS,2
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,5854000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
BOYACÁ,PUERTO BOYACÁ,15572000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CALDAS,ANSERMA,17042000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CHOCÓ,JURADÓ,27372000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CHOCÓ,SAN JOSÉ DEL PALMAR,27660000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CÓRDOBA,SAN ANDRÉS SOTAVENTO,23670000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,4
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),95001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
META,LEJANÍAS,50400000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADOLESCENTES,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2/12/2017,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,3
NORTE DE SANTANDER,OCAÑA,54498000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,SARDINATA,54720000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,2
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
VALLE,GUACARÍ,76318000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,2
VALLE,PRADERA,76563000,ARMA DE FUEGO,2/12/2017,MASCULINO,ADULTOS,1
NARIÑO,ROBERTO PAYÁN,52621000,CONTUNDENTES,2/12/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,SIN EMPLEO DE ARMAS,2/12/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,AMALFI,5031000,ARMA BLANCA / CORTOPUNZANTE,2/13/2017,MASCULINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,ARMA BLANCA / CORTOPUNZANTE,2/13/2017,FEMENINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA BLANCA / CORTOPUNZANTE,2/13/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/13/2017,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA BLANCA / CORTOPUNZANTE,2/13/2017,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,2/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ARBOLETES,5051000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,YOLOMBÓ,5890000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CALDAS,MARULANDA,17446000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CAUCA,ARGELIA,19050000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CAUCA,CAJIBÍO,19130000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CÓRDOBA,CANALETE,23090000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/13/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
NARIÑO,SAMANIEGO,52678000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,2/13/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,CONTUNDENTES,2/13/2017,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,2/13/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,5044000,ARMA BLANCA / CORTOPUNZANTE,2/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,5790000,ARMA BLANCA / CORTOPUNZANTE,2/14/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,2/14/2017,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA BLANCA / CORTOPUNZANTE,2/14/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,2/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,5045000,ARMA DE FUEGO,2/14/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,EBÉJICO,5240000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/14/2017,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
GUAJIRA,URIBIA,44847000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
MAGDALENA,FUNDACIÓN,47288000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
META,PUERTO LLERAS,50577000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
QUINDÍO,CIRCASIA,63190000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,2
VALLE,FLORIDA,76275000,ARMA DE FUEGO,2/14/2017,FEMENINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,2/14/2017,FEMENINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,2/14/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,CONTUNDENTES,2/14/2017,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,CONTUNDENTES,2/14/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,2/15/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,5042000,ARMA BLANCA / CORTOPUNZANTE,2/15/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,5042000,ARMA BLANCA / CORTOPUNZANTE,2/15/2017,MASCULINO,ADULTOS,1
META,RESTREPO,50606000,ARMA BLANCA / CORTOPUNZANTE,2/15/2017,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA BLANCA / CORTOPUNZANTE,2/15/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,2/15/2017,FEMENINO,ADULTOS,1
ANTIOQUIA,BURITICÁ,5113000,ARMA DE FUEGO,2/15/2017,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),5001000,ARMA DE FUEGO,2/15/2017,MASCULINO,ADULTOS,3
ATLÁNTICO,MALAMBO,8433000,ARMA DE FUEGO,2/15/2017,MASCULINO,ADULTOS,1
CAUCA,BALBOA,19075000,ARMA DE FUEGO,2/15/2017,MASCULINO,ADULTOS,1
CHOCÓ,ATRATO,27050000,ARMA DE FUEGO,2/15/2017,MASCULINO,ADULTOS,1
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,2/15/2017,MASCULINO,ADULTOS,1
